Date,Symbol,Open,High,Low,Close,Volume ETH,Volume USD
2024-01-01 00:00:00,ETHUSD,2293.25,2307.00,2292.21,2305.74,12588.31,29024898.16
2024-01-01 01:00:00,ETHUSD,2305.74,2306.31,2287.00,2288.20,10124.52,23188109.35
2024-01-01 02:00:00,ETHUSD,2288.20,2303.33,2287.52,2302.51,8168.24,18807998.31
2024-01-01 03:00:00,ETHUSD,2302.51,2304.81,2295.02,2296.24,5869.41,13477393.35
2024-01-01 04:00:00,ETHUSD,2296.24,2318.71,2295.82,2317.44,11038.84,25582896.39
2024-01-01 05:00:00,ETHUSD,2317.44,2323.00,2314.03,2318.58,9352.58,21684199.97
2024-01-01 06:00:00,ETHUSD,2318.58,2321.00,2311.00,2311.88,6785.21,15692193.11
2024-01-01 07:00:00,ETHUSD,2311.88,2315.00,2305.00,2306.01,7695.91,17752018.45
2024-01-01 08:00:00,ETHUSD,2306.01,2308.88,2296.01,2297.58,10594.01,24341116.58
2024-01-01 09:00:00,ETHUSD,2297.58,2305.00,2296.45,2304.11,6438.41,14834789.23
2024-01-01 10:00:00,ETHUSD,2304.11,2304.99,2290.00,2291.63,9155.21,20980877.91
2024-01-01 11:00:00,ETHUSD,2291.63,2294.26,2283.00,2283.00,10021.41,22879001.43
2024-01-01 12:00:00,ETHUSD,2283.00,2288.00,2275.00,2276.10,13311.93,30299831.33
2024-01-01 13:00:00,ETHUSD,2276.10,2285.00,2275.91,2284.18,8111.91,18531129.99
2024-01-01 14:00:00,ETHUSD,2284.18,2285.00,2278.11,2280.01,6534.71,14899224.15
2024-01-01 15:00:00,ETHUSD,2280.01,2283.00,2265.00,2266.69,14801.11,33552841.61
2024-01-01 16:00:00,ETHUSD,2266.69,2275.00,2255.00,2256.51,21892.31,49399983.61
2024-01-01 17:00:00,ETHUSD,2256.51,2265.00,2255.32,2263.48,11840.11,26799871.11
2024-01-01 18:00:00,ETHUSD,2263.48,2265.00,2258.00,2260.11,7890.21,17822890.11
2024-01-01 19:00:00,ETHUSD,2260.11,2263.00,2250.00,2251.21,11231.41,25284890.11
2024-01-01 20:00:00,ETHUSD,2251.21,2255.00,2245.00,2246.11,13451.21,30212890.11
2024-01-01 21:00:00,ETHUSD,2246.11,2250.00,2240.00,2241.11,10121.31,22683890.11
2024-01-01 22:00:00,ETHUSD,2241.11,2245.00,2235.00,2236.11,12341.51,27597890.11
2024-01-01 23:00:00,ETHUSD,2236.11,2240.00,2230.00,2231.11,9871.61,22028890.11
